Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
29560000,0.5829647,147.48529411764707,0.86192214,1.3794093317119405,1.3794093317119405,1.0
29570000,0.56046015,140.94117647058823,0.91359717,1.3871944029815495,1.3871944029815495,1.0
29580000,0.5985264,149.87692307692308,0.8997752,1.4184830436339746,1.4184830436339746,1.0
29590000,0.60106415,150.34375,0.8772643,1.3316687145270407,1.3316687145270407,1.0
29600000,0.5983034,151.97058823529412,0.89561594,1.37792348335771,1.37792348335771,1.0
29610000,0.62895423,147.984375,0.83904773,1.3380861073732375,1.3380861073732375,1.0
29620000,0.5644541,151.1076923076923,0.8390416,1.3748430281877517,1.3748430281877517,1.0
29630000,0.57430774,158.74242424242425,0.85204524,1.4068430270139987,1.4068430270139987,1.0
29640000,0.5801022,140.31884057971016,0.8276119,1.3528542320643153,1.3528542320643153,1.0
29650000,0.63587266,149.69117647058823,0.8945888,1.4168881951447796,1.4168881951447796,1.0
29660000,0.73181033,161.17857142857142,0.80466604,1.359449952840805,1.359449952840805,1.0
29670000,0.6551153,173.74603174603175,0.8268788,1.3089257529786518,1.3089257529786518,1.0
29680000,0.5871644,144.8507462686567,0.8454975,1.3841440833228476,1.3841440833228476,1.0
29690000,0.618689,147.84848484848484,0.84354883,1.3794908692890948,1.3794908692890948,1.0
29700000,0.6250023,151.98529411764707,0.7978176,1.2212984579712598,1.2212984579712598,1.0
29710000,0.6133861,137.7846153846154,0.8565124,1.4261599567647163,1.4261599567647163,1.0
29720000,0.5926989,165.6153846153846,0.8711871,1.2848090521539703,1.2848090521539703,1.0
29730000,0.62144274,153.82258064516128,0.85749096,1.328303192652041,1.328303192652041,1.0
29740000,0.62519735,166.25,0.8321261,1.279065579175949,1.279065579175949,1.0
29750000,0.604036,159.58333333333334,0.8579971,1.2725287618399677,1.2725287618399677,1.0
29760000,0.5593596,159.453125,0.8427989,1.3667218289338052,1.3667218289338052,1.0
29770000,0.55203944,149.77272727272728,0.89373964,1.3783104047735235,1.3783104047735235,1.0
29780000,0.586079,138.044776119403,0.84976965,1.428289521151959,1.428289521151959,1.0
29790000,0.5669069,164.671875,0.8970957,1.3601301188861568,1.3601301188861568,1.0
29800000,0.53331536,145.15942028985506,0.92267567,1.3843628105840513,1.3843628105840513,1.0
29810000,0.5802262,142.9855072463768,0.9033342,1.385502891286331,1.385502891286331,1.0
29820000,0.5164593,141.1917808219178,0.90200585,1.388778035669294,1.388778035669294,1.0
29830000,0.6249676,148.48387096774192,0.7942214,1.2953237466632375,1.2953237466632375,1.0
29840000,0.6158048,162.56896551724137,0.83361745,1.3146482400339226,1.3146482400339226,1.0
29850000,0.6158508,180.61666666666667,0.811195,1.2593999452004998,1.2593999452004998,1.0
29860000,0.6090827,162.77966101694915,0.8359624,1.3124099566290777,1.3124099566290777,1.0
29870000,0.5904921,154.32258064516128,0.8451276,1.370122533411749,1.370122533411749,1.0
29880000,0.5434246,159.13846153846154,0.8500024,1.3274984039366244,1.3274984039366244,1.0
29890000,0.5796237,153.55737704918033,0.8051289,1.2852852078246289,1.2852852078246289,1.0
29900000,0.5232072,153.0,0.90995795,1.3353223409225692,1.3353223409225692,1.0
29910000,0.5817535,157.43076923076924,0.83503884,1.330806017204216,1.330806017204216,1.0
29920000,0.6006038,147.0,0.8324941,1.4175999464498739,1.4175999464498739,1.0
29930000,0.5345346,160.64788732394365,0.89660555,1.3343332819640636,1.3343332819640636,1.0
29940000,0.5480264,150.31666666666666,0.84029716,1.2843152011855175,1.2843152011855175,1.0
29950000,0.5064611,157.44927536231884,0.8891297,1.4080805405418375,1.4080805405418375,1.0
29960000,0.48226506,144.19117647058823,0.92831826,1.4221830555880572,1.4221830555880572,1.0
29970000,0.5494606,145.22388059701493,0.8638424,1.3411848113279452,1.3411848113279452,1.0
29980000,0.512385,150.03030303030303,0.8936761,1.3398238273698893,1.3398238273698893,1.0
29990000,0.5075535,150.25,0.8681682,1.3354968387284316,1.3354968387284316,1.0
30000000,0.5260274,149.68852459016392,0.90928733,1.4161766280730566,1.4161766280730566,1.0
30010000,0.5587238,181.5,0.872668,1.2978643540734962,1.2978643540734962,1.0
30020000,0.52244407,164.328125,0.894108,1.4014374434482306,1.4014374434482306,1.0
30030000,0.57405895,151.08196721311475,0.84685516,1.329895047623603,1.329895047623603,1.0
30040000,0.5350458,149.04166666666666,0.87590384,1.380716625549313,1.380716625549313,1.0
30050000,0.5745098,151.75384615384615,0.87606084,1.4135874636704102,1.4135874636704102,1.0
30060000,0.58375347,154.82539682539684,0.8919566,1.330723763221786,1.330723763221786,1.0
30070000,0.5307061,148.2608695652174,0.9379214,1.4164405383061671,1.4164405383061671,1.0
30080000,0.5935803,158.28813559322035,0.896615,1.2360532847543557,1.2360532847543557,1.0
30090000,0.58504677,155.7076923076923,0.93576413,1.3687905881088227,1.3687905881088227,1.0
30100000,0.58685946,154.0,0.9558158,1.3710253531970675,1.3710253531970675,1.0
30110000,0.6055809,160.92307692307693,0.92332137,1.3253661185503005,1.3253661185503005,1.0
30120000,0.6310351,155.864406779661,0.9101846,1.3224372373799147,1.3224372373799147,1.0
30130000,0.57698137,149.83561643835617,0.95793986,1.3801835153302917,1.3801835153302917,1.0
30140000,0.5920196,148.078125,0.90318084,1.3740062976758631,1.3740062976758631,1.0
30150000,0.5959469,150.07575757575756,0.90529114,1.4165181397940174,1.4165181397940174,1.0
30160000,0.58985335,161.5,0.8958561,1.3214491871687082,1.3214491871687082,1.0
30170000,0.54603624,145.6,0.9273798,1.4193129928755588,1.4193129928755588,1.0
30180000,0.66537535,162.78947368421052,0.8388577,1.4028139783625018,1.4028139783625018,1.0
30190000,0.6070917,154.31746031746033,0.87081075,1.4118405751651153,1.4118405751651153,1.0
30200000,0.55678886,153.90769230769232,0.86902165,1.3712584094359324,1.3712584094359324,1.0
30210000,0.5861596,159.52238805970148,0.8945439,1.290161157944309,1.290161157944309,1.0
30220000,0.54186696,146.0,0.90941715,1.381652892950703,1.381652892950703,1.0
30230000,0.565889,147.61290322580646,0.8879583,1.3767999552545094,1.3767999552545094,1.0
30240000,0.6990263,168.26315789473685,0.82529706,1.351736791301192,1.351736791301192,1.0
30250000,0.6419584,178.82258064516128,0.8237434,1.3056065127497813,1.3056065127497813,1.0
30260000,0.597772,146.46153846153845,0.8513407,1.3739241975726504,1.3739241975726504,1.0
30270000,0.5307072,150.2089552238806,0.9192141,1.4150686158395525,1.4150686158395525,1.0
30280000,0.5588442,144.13235294117646,0.8598879,1.3833117294399178,1.3833117294399178,1.0
30290000,0.5468019,140.66666666666666,0.8883087,1.4249158920585245,1.4249158920585245,1.0
30300000,0.60222864,152.6153846153846,0.87903017,1.3322687038453296,1.3322687038453296,1.0
30310000,0.5529625,151.76470588235293,0.91566354,1.4130293626119108,1.4130293626119108,1.0
30320000,0.60288715,151.87301587301587,0.89117485,1.3734374535270035,1.3734374535270035,1.0
30330000,0.6229676,157.59322033898306,0.8111279,1.2306033438545163,1.2306033438545163,1.0
30340000,0.5762477,164.3,0.8777468,1.3627163472015467,1.3627163472015467,1.0
30350000,0.62205935,145.0793650793651,0.817501,1.3371753309208614,1.3371753309208614,1.0
30360000,0.59907895,149.03225806451613,0.82967246,1.4169554982393506,1.4169554982393506,1.0
30370000,0.5575358,159.96923076923076,0.8331651,1.2465137924139316,1.2465137924139316,1.0
30380000,0.59070396,161.76666666666668,0.80724555,1.3173799462616445,1.3173799462616445,1.0
30390000,0.67747164,167.88333333333333,0.7788248,1.2651660579998614,1.2651660579998614,1.0
30400000,0.5311962,155.5820895522388,0.83277243,1.2940298024731784,1.2940298024731784,1.0
30410000,0.53221935,150.36363636363637,0.8923103,1.4137514681752883,1.4137514681752883,1.0
30420000,0.6085043,155.36666666666667,0.84211296,1.4102163387493032,1.4102163387493032,1.0
30430000,0.5858834,169.75409836065575,0.8386314,1.3497332857300839,1.3497332857300839,1.0
30440000,0.51592505,145.45714285714286,0.8857774,1.4200929091115233,1.4200929091115233,1.0
30450000,0.5130763,139.7,0.86279243,1.4251825602158257,1.4251825602158257,1.0
30460000,0.5303373,164.0,0.8294971,1.357344216438102,1.357344216438102,1.0
30470000,0.5200657,150.28125,0.87567836,1.3755507255976016,1.3755507255976016,1.0
30480000,0.5678227,150.41176470588235,0.8941442,1.4148470105274635,1.4148470105274635,1.0
30490000,0.5846246,155.75,0.8433327,1.326323753074994,1.326323753074994,1.0
30500000,0.57624954,149.03333333333333,0.85749257,1.4172556938328704,1.4172556938328704,1.0
30510000,0.6590729,164.22033898305085,0.78153384,1.3554275279928898,1.3554275279928898,1.0
30520000,0.57460666,164.84375,0.86539006,1.3366061038122727,1.3366061038122727,1.0
30530000,0.5550038,157.9855072463768,0.8721159,1.383320543312413,1.383320543312413,1.0
30540000,0.5048207,148.80645161290323,0.87594086,1.375736452047787,1.375736452047787,1.0
30550000,0.5235087,160.6818181818182,0.8761162,1.3635322607480562,1.3635322607480562,1.0
30560000,0.5399448,145.73134328358208,0.91590035,1.4200234861277483,1.4200234861277483,1.0
30570000,0.5481158,149.23076923076923,0.85535705,1.3754368739632459,1.3754368739632459,1.0
30580000,0.54150563,152.546875,0.82225204,1.2913937116391025,1.2913937116391025,1.0
30590000,0.5769,151.55882352941177,0.83881307,1.4115163800098114,1.4115163800098114,1.0
30600000,0.5831357,157.0344827586207,0.82904136,1.3209965581989895,1.3209965581989895,1.0
30610000,0.5491505,155.2089552238806,0.889461,1.4097372668225374,1.4097372668225374,1.0
30620000,0.5773359,158.11864406779662,0.7683401,1.3626378998160362,1.3626378998160362,1.0
30630000,0.59786373,181.04918032786884,0.8058806,1.2330805926072983,1.2330805926072983,1.0
30640000,0.5143694,146.4090909090909,0.80480826,1.3377937957071342,1.3377937957071342,1.0
30650000,0.56936985,153.0327868852459,0.8319457,1.3289257621452693,1.3289257621452693,1.0
30660000,0.5505215,162.4923076923077,0.8677718,1.4021168716824972,1.4021168716824972,1.0
30670000,0.5696895,166.23728813559322,0.77168345,1.2667863972611346,1.2667863972611346,1.0
30680000,0.55858475,148.16666666666666,0.8753259,1.4160276328141872,1.4160276328141872,1.0
30690000,0.6451671,152.09677419354838,0.84520805,1.4142392969033757,1.4142392969033757,1.0
30700000,0.56092775,161.84848484848484,0.842406,1.3409852382233913,1.3409852382233913,1.0
30710000,0.5707069,149.61971830985917,0.80387056,1.2572393518392786,1.2572393518392786,1.0
30720000,0.53348726,152.40322580645162,0.81680185,1.3760878360181144,1.3760878360181144,1.0
30730000,0.5173788,146.5735294117647,0.79624933,1.3017705547458984,1.3017705547458984,1.0
30740000,0.5287678,139.955223880597,0.8219629,1.4250470018014312,1.4250470018014312,1.0
30750000,0.5845727,154.3134328358209,0.7798041,1.3322757075004505,1.3322757075004505,1.0
30760000,0.56546766,152.21212121212122,0.8186284,1.3736835324497365,1.3736835324497365,1.0
30770000,0.572101,147.7076923076923,0.8452895,1.3762030890211463,1.3762030890211463,1.0
30780000,0.5438431,148.69565217391303,0.8516994,1.4157796707274257,1.4157796707274257,1.0
30790000,0.48086005,143.3235294117647,0.8544542,1.3458724180641382,1.3458724180641382,1.0
30800000,0.5242751,144.44285714285715,0.8920546,1.4196799509227276,1.4196799509227276,1.0
30810000,0.5143556,139.12328767123287,0.8895779,1.3889610802547798,1.3889610802547798,1.0
30820000,0.5260216,146.125,0.86329585,1.3789999605371401,1.3789999605371401,1.0
30830000,0.46838355,143.05714285714285,0.86305076,1.347425657351102,1.347425657351102,1.0
30840000,0.49297687,144.88571428571427,0.8634297,1.381663724132206,1.381663724132206,1.0
30850000,0.52911806,147.5820895522388,0.86234134,1.3408117151326115,1.3408117151326115,1.0
30860000,0.5151454,143.85714285714286,0.9032597,1.420199965113315,1.420199965113315,1.0
30870000,0.5208202,151.96875,0.8465633,1.3316245638407194,1.3316245638407194,1.0
30880000,0.51505023,148.3939393939394,0.86246115,1.3373969286454446,1.3373969286454446,1.0
30890000,0.54124093,134.7887323943662,0.8880478,1.4292844586389166,1.4292844586389166,1.0
30900000,0.53525096,160.33846153846153,0.8611719,1.3640153415501117,1.3640153415501117,1.0
30910000,0.52312046,145.231884057971,0.87399286,1.4189825647011183,1.4189825647011183,1.0
30920000,0.56099445,158.5483870967742,0.8174116,1.2807289794568093,1.2807289794568093,1.0
30930000,0.5300985,157.4,0.8762067,1.3668738046517739,1.3668738046517739,1.0
30940000,0.5431945,138.76119402985074,0.88480026,1.3870327927505792,1.3870327927505792,1.0
30950000,0.4801938,144.4794520547945,0.8912288,1.2779643516222092,1.2779643516222092,1.0
30960000,0.519588,136.32857142857142,0.9141727,1.4276405287825542,1.4276405287825542,1.0
30970000,0.5532592,151.23529411764707,0.8293585,1.2993381774491246,1.2993381774491246,1.0
30980000,0.47942522,141.56521739130434,0.86406785,1.4223274879049563,1.4223274879049563,1.0
30990000,0.5140923,139.7058823529412,0.8553076,1.3866734754513292,1.3866734754513292,1.0
31000000,0.50741893,143.95833333333334,0.8906897,1.348972174494217,1.348972174494217,1.0
31010000,0.52888775,140.80597014925374,0.8632609,1.3814234707833213,1.3814234707833213,1.0
31020000,0.480389,149.91176470588235,0.90255326,1.3754656319297962,1.3754656319297962,1.0
31030000,0.5074356,141.0281690140845,0.92633486,1.387474946729425,1.387474946729425,1.0
31040000,0.5505223,160.84745762711864,0.8712287,1.3596914786908587,1.3596914786908587,1.0
31050000,0.5885454,166.20967741935485,0.87475437,1.314803179774073,1.314803179774073,1.0
31060000,0.5502723,147.23809523809524,0.88009626,1.375965023797656,1.375965023797656,1.0
31070000,0.54706097,157.6086956521739,0.8545652,1.3692811133097047,1.3692811133097047,1.0
31080000,0.5302651,137.13888888888889,0.87437373,1.3529513699667794,1.3529513699667794,1.0
31090000,0.5551035,153.92424242424244,0.8459342,1.3333223518818171,1.3333223518818171,1.0
31100000,0.5757429,159.33846153846153,0.7700388,1.2345147141423383,1.2345147141423383,1.0
31110000,0.5911861,146.58064516129033,0.829422,1.339057526805184,1.339057526805184,1.0
31120000,0.5481246,158.03125,0.89855087,1.4075076543367826,1.4075076543367826,1.0
31130000,0.529766,153.46153846153845,0.84880835,1.329443703056313,1.329443703056313,1.0
31140000,0.5168009,154.56060606060606,0.8322023,1.3329969646770563,1.3329969646770563,1.0
31150000,0.4807747,142.35211267605635,0.80728745,1.3470313918377672,1.3470313918377672,1.0
31160000,0.49016976,137.7536231884058,0.8420201,1.3515912605368572,1.3515912605368572,1.0
31170000,0.549317,154.16949152542372,0.81660664,1.2822132940093676,1.2822132940093676,1.0
31180000,0.5452484,160.63076923076923,0.8178704,1.363738411034529,1.363738411034529,1.0
31190000,0.5136316,157.13636363636363,0.81436235,1.2477476462721824,1.2477476462721824,1.0
31200000,0.54609966,143.61904761904762,0.79909295,1.4197364583138437,1.4197364583138437,1.0
31210000,0.52006686,163.38095238095238,0.8107462,1.3357280659256503,1.3357280659256503,1.0
31220000,0.48707703,148.4264705882353,0.8237699,1.4150089039953786,1.4150089039953786,1.0
31230000,0.50536823,149.92753623188406,0.7942696,1.2639187888606735,1.2639187888606735,1.0
31240000,0.52148014,169.83636363636364,0.74801344,1.2562213919258542,1.2562213919258542,1.0
31250000,0.48356953,157.6984126984127,0.8565197,1.4057618574135833,1.4057618574135833,1.0
31260000,0.567047,156.32258064516128,0.7802328,1.318177013367903,1.318177013367903,1.0
31270000,0.50817174,166.015625,0.7847668,1.237087469198741,1.237087469198741,1.0
31280000,0.48423988,148.37142857142857,0.8092197,1.3034799559840133,1.3034799559840133,1.0
31290000,0.49976245,148.24193548387098,0.7952852,1.4160062955130661,1.4160062955130661,1.0
31300000,0.5213414,157.62121212121212,0.76772624,1.2459076572496157,1.2459076572496157,1.0
31310000,0.51267344,143.9090909090909,0.7780408,1.3429491993651461,1.3429491993651461,1.0
31320000,0.5383253,155.8095238095238,0.78584677,1.3247354282967505,1.3247354282967505,1.0
31330000,0.5132754,158.69230769230768,0.82834435,1.286815116125526,1.286815116125526,1.0
31340000,0.4553367,136.77777777777777,0.8766101,1.390224946455823,1.390224946455823,1.0
31350000,0.5335467,144.3235294117647,0.77340883,1.3047705391312348,1.3047705391312348,1.0
31360000,0.5178621,150.1969696969697,0.8913991,1.3735817715977177,1.3735817715977177,1.0
31370000,0.4932757,143.7910447761194,0.8845975,1.4200178611634382,1.4200178611634382,1.0
31380000,0.52608216,153.13432835820896,0.8208617,1.3332238360794622,1.3332238360794622,1.0
31390000,0.5127153,151.62121212121212,0.8396262,1.294069647958333,1.294069647958333,1.0
31400000,0.52507204,157.53030303030303,0.8040101,1.3254368842794344,1.3254368842794344,1.0
31410000,0.59269226,151.79661016949152,0.78073937,1.3684202896083815,1.3684202896083815,1.0
